activity_id,customer_id,activity_date,session_length_min,pages_viewed,cart_additions,promo_clicked,coupon_shown,coupon_redeemed,support_chat_started,refund_requested,shipping_delay_flag,device_type,campaign_id,event_source,event_batch_id
4301,1089,2026-01-07,8.4,12,1,1,0,0,0,0,0,mobile,C2,push,B658
4298,1089,2026-01-21,17.3,13,3,1,0,1,0,0,0,desktop,C3,site,B940
4300,1089,2026-02-05,5.8,13,1,0,0,1,0,0,0,tablet,C5,email,B776
4299,1089,2026-02-11,7.3,10,3,0,0,0,0,0,0,desktop,C5,site,B119
4302,1090,2026-03-28,13.8,16,2,0,0,0,1,0,0,mobile,C1,site,B895
4304,1091,2026-01-12,17.1,9,0,0,1,0,0,0,0,mobile,C4,site,B758
4303,1091,2026-02-10,5.5,7,2,0,0,0,0,0,0,mobile,C3,site,B513
4305,1091,2026-02-23,9.0,12,3,1,1,0,0,0,0,mobile,C2,email,B269
4306,1091,2026-03-11,13.4,12,1,1,0,0,0,0,0,mobile,C2,site,B798
4311,1092,2026-01-03,7.8,11,0,0,0,0,0,0,0,mobile,C1,site,B657
4308,1092,2026-01-06,6.5,6,1,1,1,0,0,0,0,mobile,C3,email,B298
4307,1092,2026-01-18,5.3,6,0,1,0,0,0,0,0,tablet,C3,email,B248
4310,1092,2026-03-04,10.9,8,2,1,0,0,1,0,0,mobile,C5,push,B924
4309,1092,2026-03-17,11.0,5,2,0,1,1,0,0,0,tablet,C2,push,B719
4312,1093,2026-01-26,11.3,4,0,0,0,0,0,0,0,desktop,C4,push,B191
4314,1094,2026-01-16,9.4,13,0,0,0,0,0,0,0,tablet,C5,ad,B456
4317,1094,2026-02-24,12.4,6,2,0,1,1,0,0,0,mobile,C2,site,B506
4313,1094,2026-03-11,12.5,9,3,0,0,0,0,0,0,mobile,C4,email,B793
4316,1094,2026-03-12,8.3,11,0,0,0,0,0,0,0,desktop,C1,site,B885
4315,1094,2026-03-28,6.8,8,0,0,0,0,0,0,0,desktop,C4,site,B276
4319,1095,2026-01-27,2.1,10,0,0,0,0,0,1,0,tablet,C5,push,B764
4320,1095,2026-02-14,7.8,8,1,0,1,0,0,0,0,tablet,C3,site,B868
4318,1095,2026-03-27,6.7,9,4,0,0,0,0,0,0,desktop,C2,site,B975
4323,1096,2026-01-02,8.0,10,3,0,0,0,1,0,0,mobile,C2,site,B691
4324,1096,2026-01-27,11.0,12,0,0,0,1,0,0,0,mobile,C4,ad,B589
4322,1096,2026-02-18,2.0,5,0,0,0,0,0,0,0,mobile,C1,ad,B245
4321,1096,2026-03-04,16.8,8,2,0,0,0,0,0,0,mobile,C5,site,B131
4326,1097,2026-01-19,7.3,8,1,0,0,0,0,0,0,mobile,C2,site,B667
4325,1097,2026-01-22,14.3,6,0,0,1,0,0,0,0,mobile,C3,ad,B242
4327,1097,2026-01-23,6.6,7,1,0,0,0,0,0,0,tablet,C3,ad,B723
4328,1097,2026-01-31,4.2,12,1,0,1,0,0,0,0,desktop,C4,ad,B392
4329,1098,2026-01-08,9.8,11,2,0,0,0,0,0,0,mobile,C4,email,B609
4330,1098,2026-01-17,7.2,8,1,1,0,0,0,0,0,mobile,C1,ad,B517
4331,1098,2026-01-28,18.2,7,1,0,0,0,1,0,0,mobile,C5,site,B734
4333,1099,2026-01-15,14.9,10,2,0,0,0,0,0,0,desktop,C3,site,B459
4332,1099,2026-01-26,11.4,15,2,0,0,0,0,0,0,tablet,C1,site,B657
4334,1099,2026-02-27,7.8,10,2,0,0,1,0,0,0,mobile,C5,ad,B752
4336,1100,2026-01-17,18.8,12,1,1,1,0,1,0,0,tablet,C2,ad,B592
4335,1100,2026-03-23,12.2,9,0,0,0,0,0,0,0,mobile,C4,site,B741
4337,1101,2026-01-27,23.4,9,3,0,1,0,0,0,0,tablet,C2,site,B609
4338,1102,2026-01-21,12.7,9,0,0,0,0,0,0,0,mobile,C1,email,B795
4341,1102,2026-02-04,4.0,8,0,0,1,0,0,0,0,tablet,C1,site,B689
4339,1102,2026-02-05,10.2,7,3,0,0,0,0,0,0,desktop,C1,push,B732
4340,1102,2026-03-02,9.4,14,0,0,1,0,0,0,0,mobile,C4,push,B416
4342,1103,2025-12-31,2.8,14,1,0,1,0,0,0,0,tablet,C5,email,B917
4347,1103,2026-01-13,13.5,9,0,1,0,1,0,0,0,mobile,C1,site,B301
4344,1103,2026-01-18,8.8,14,2,0,1,0,0,0,0,mobile,C2,site,B352
4346,1103,2026-02-03,8.8,9,0,0,0,0,0,0,0,desktop,C1,site,B200
4345,1103,2026-02-24,8.7,11,0,0,0,0,1,0,0,mobile,C1,site,B202
4343,1103,2026-03-21,5.9,10,2,0,0,0,0,0,0,mobile,C1,site,B124
4350,1104,2026-01-04,7.2,8,2,0,0,0,0,0,0,desktop,C1,site,B543
4349,1104,2026-01-11,16.0,10,0,0,0,0,0,1,0,mobile,C2,site,B671
4348,1104,2026-03-01,13.5,7,0,1,1,0,0,0,0,desktop,C4,site,B876
4351,1105,2026-01-20,7.8,9,1,0,1,0,0,0,0,mobile,C5,ad,B740
4356,1105,2026-01-22,14.2,9,2,0,0,0,0,0,0,mobile,C5,site,B805
4355,1105,2026-02-07,8.0,11,1,0,1,0,0,0,0,desktop,C1,push,B804
4353,1105,2026-03-04,6.3,12,0,0,0,0,0,0,0,desktop,C1,email,B964
4352,1105,2026-03-05,9.9,12,1,0,0,0,1,0,0,mobile,C4,ad,B382
4354,1105,2026-03-07,17.6,9,0,0,0,0,0,0,0,desktop,C3,site,B931
4361,1106,2026-01-09,5.6,7,0,0,0,1,0,0,0,mobile,C4,email,B808
4360,1106,2026-01-12,14.0,10,3,0,0,0,0,0,0,mobile,C5,ad,B614
4358,1106,2026-01-14,1.6,5,1,1,0,0,0,0,0,mobile,C2,site,B291
4359,1106,2026-02-04,5.6,8,1,0,0,0,0,0,0,mobile,C3,site,B253
4362,1106,2026-02-23,8.0,10,1,0,1,0,0,0,0,mobile,C3,site,B829
4357,1106,2026-03-18,18.3,12,2,0,0,0,0,0,0,mobile,C3,push,B773
4363,1107,2026-01-06,10.2,9,0,1,0,1,0,0,0,mobile,C5,push,B224
4368,1108,2026-01-08,6.1,11,0,0,0,0,0,0,0,desktop,C2,site,B980
4365,1108,2026-01-09,9.6,9,0,0,0,0,0,0,0,mobile,C5,site,B599
4364,1108,2026-01-22,9.5,5,1,0,1,0,0,0,0,desktop,C1,email,B395
4369,1108,2026-01-24,9.6,10,1,0,0,1,0,0,0,mobile,C5,ad,B714
4367,1108,2026-02-11,5.3,6,1,1,0,0,1,0,0,desktop,C3,email,B505
4371,1108,2026-02-13,6.2,5,3,1,0,0,0,0,0,mobile,C5,email,B194
4366,1108,2026-02-22,4.6,12,2,0,1,0,0,0,0,tablet,C2,email,B515
4370,1108,2026-03-02,17.1,13,1,0,1,0,0,0,0,desktop,C5,site,B242
4372,1108,2026-03-30,7.1,9,1,0,1,0,0,0,0,mobile,C5,site,B729
4373,1109,2026-01-10,10.1,8,1,1,1,0,0,0,0,mobile,C4,ad,B143
4377,1109,2026-02-01,12.9,9,2,0,0,0,1,0,0,tablet,C4,email,B784
4378,1109,2026-02-13,7.2,9,1,1,0,1,1,0,0,mobile,C4,ad,B124
4374,1109,2026-02-16,3.2,8,0,1,0,0,0,0,0,mobile,C2,email,B350
4375,1109,2026-03-05,9.8,11,1,1,0,0,0,0,0,mobile,C1,site,B629
4376,1109,2026-03-11,3.9,4,0,0,0,0,0,0,0,mobile,C2,push,B701
4379,1109,2026-03-22,11.6,8,1,1,0,0,0,0,0,desktop,C4,site,B638
4381,1110,2026-01-21,11.1,11,0,0,0,0,0,0,0,mobile,C3,push,B890
4380,1110,2026-02-22,4.2,11,0,0,0,0,0,0,0,mobile,C4,site,B943
4382,1111,2026-01-20,11.1,9,2,0,1,0,0,0,0,tablet,C5,site,B227
4383,1112,2026-03-28,1.5,8,2,1,1,0,0,0,0,desktop,C5,site,B111
4384,1113,2026-01-17,5.1,17,2,0,0,0,0,0,0,desktop,C2,ad,B323
4386,1114,2026-01-14,5.4,7,0,0,1,0,0,0,0,mobile,C1,push,B935
4387,1114,2026-01-30,9.9,8,0,1,1,1,0,0,0,tablet,C3,site,B994
4385,1114,2026-02-15,11.6,11,0,1,1,1,0,0,0,tablet,C4,ad,B942
4388,1115,2026-01-29,13.0,10,0,0,1,0,0,0,0,mobile,C3,site,B659
4391,1115,2026-02-11,4.1,6,2,0,0,0,0,0,0,desktop,C3,email,B110
4389,1115,2026-02-18,11.8,9,1,1,0,0,0,0,0,mobile,C5,site,B393
4392,1115,2026-02-20,18.3,5,1,0,0,0,0,0,0,mobile,C5,site,B389
4390,1115,2026-02-26,5.1,10,1,1,0,0,0,0,0,mobile,C4,ad,B227
4393,1116,2026-02-02,5.9,10,1,0,1,0,0,0,0,mobile,C5,email,B107
4394,1116,2026-02-27,4.4,7,1,0,0,0,0,0,0,mobile,C1,email,B676
4395,1116,2026-03-20,1.0,2,1,0,1,0,0,0,0,mobile,C4,site,B253
4396,1117,2026-03-10,12.3,5,2,1,0,0,0,0,0,mobile,C4,site,B398
4397,1117,2026-03-30,15.3,16,0,0,0,0,0,0,0,tablet,C3,site,B498
4399,1118,2026-01-07,5.8,14,2,0,0,0,0,0,0,mobile,C5,site,B101
4398,1118,2026-03-12,2.7,6,2,1,1,0,0,0,0,mobile,C3,site,B536
4400,1119,2026-02-19,3.5,8,0,0,0,0,0,0,0,mobile,C4,site,B969
4401,1119,2026-03-12,15.1,10,1,0,0,0,0,0,1,tablet,C3,push,B917
4402,1119,2026-03-12,6.3,6,0,0,0,0,0,0,0,desktop,C4,push,B909
4403,1119,2026-03-23,3.2,8,3,1,0,0,0,0,0,mobile,C5,site,B223
4405,1120,2026-01-27,13.1,12,0,0,1,0,0,0,0,mobile,C1,site,B266
4406,1120,2026-01-31,15.1,8,5,0,0,0,0,0,0,desktop,C4,site,B333
4408,1120,2026-02-17,12.0,12,0,0,1,0,0,0,0,tablet,C1,site,B577
4409,1120,2026-02-18,5.9,6,1,1,1,0,1,0,0,desktop,C4,site,B911
4404,1120,2026-03-03,8.0,12,1,1,0,0,0,0,0,mobile,C1,email,B753
4407,1120,2026-03-16,1.0,7,0,0,0,0,0,0,0,mobile,C3,email,B184
4410,1121,2026-02-03,2.1,5,2,0,0,0,0,0,0,desktop,C4,site,B229
4411,1122,2026-03-30,8.1,7,2,0,1,0,0,0,0,mobile,C5,email,B419
4413,1123,2026-02-21,10.8,7,0,0,0,1,0,0,1,mobile,C4,ad,B665
4412,1123,2026-03-22,3.1,5,2,0,1,0,0,0,0,mobile,C2,push,B512
4415,1124,2026-02-01,9.9,6,3,0,0,0,0,0,0,mobile,C1,site,B507
4414,1124,2026-03-02,7.9,10,0,0,0,0,0,0,0,desktop,C4,email,B861
4416,1124,2026-03-06,5.9,7,1,0,0,0,0,0,0,mobile,C4,push,B235
4422,1125,2026-02-10,5.7,6,1,0,0,0,0,0,0,tablet,C5,site,B478
4417,1125,2026-02-17,6.5,7,3,0,1,0,0,0,0,mobile,C3,site,B836
4420,1125,2026-03-01,14.6,9,2,0,0,0,0,0,0,desktop,C5,ad,B334
4418,1125,2026-03-08,5.0,13,0,0,1,0,0,0,0,tablet,C3,email,B417
4421,1125,2026-03-16,1.4,7,1,0,0,0,0,0,0,mobile,C4,site,B330
4419,1125,2026-03-24,10.2,7,1,1,0,0,0,0,0,tablet,C2,email,B458
4423,1126,2026-01-09,5.1,6,1,0,1,0,0,0,0,mobile,C4,push,B164
4425,1126,2026-01-19,7.7,10,1,1,0,0,0,0,0,mobile,C2,site,B427
4424,1126,2026-03-02,4.5,2,2,0,0,0,0,0,0,mobile,C5,ad,B596
4427,1127,2026-01-06,15.7,10,2,0,0,0,1,0,0,mobile,C3,ad,B825
4426,1127,2026-02-09,11.2,2,2,0,0,1,0,0,0,mobile,C2,ad,B464
4428,1127,2026-03-14,17.5,11,2,1,0,0,0,0,0,mobile,C4,ad,B223
4429,1128,2026-01-11,7.5,8,1,0,1,0,0,0,0,mobile,C4,site,B919
4430,1128,2026-03-22,7.0,8,2,0,0,0,0,0,0,tablet,C4,ad,B962
4433,1129,2026-01-08,1.0,9,2,0,0,0,0,0,0,mobile,C5,email,B246
4432,1129,2026-02-02,6.6,9,1,0,0,0,0,1,0,desktop,C4,push,B564
4431,1129,2026-03-10,11.0,9,0,0,0,0,0,0,0,desktop,C4,email,B193
4437,1130,2026-01-21,7.3,8,1,0,0,0,0,0,1,mobile,C4,email,B512
4436,1130,2026-01-24,14.0,12,0,0,0,0,0,1,0,mobile,C1,site,B988
4435,1130,2026-02-22,12.9,12,0,0,0,0,0,0,0,mobile,C1,ad,B137
4434,1130,2026-03-18,11.1,7,2,0,0,1,0,0,1,mobile,C3,ad,B912
4440,1131,2026-01-29,3.2,10,0,0,0,0,0,0,0,mobile,C3,ad,B387
4438,1131,2026-03-09,8.1,10,1,1,0,1,0,0,0,mobile,C5,site,B742
4439,1131,2026-03-19,17.4,9,1,0,0,0,0,0,0,mobile,C1,ad,B801
4443,1132,2026-01-05,10.6,6,2,1,0,0,0,0,0,desktop,C4,push,B302
4441,1132,2026-01-29,9.6,9,1,0,0,0,1,0,0,mobile,C2,site,B195
4442,1132,2026-02-28,11.7,8,1,0,0,0,0,0,0,tablet,C2,email,B857
4445,1133,2026-02-10,7.3,11,0,0,1,0,0,0,0,mobile,C3,site,B578
4444,1133,2026-02-25,20.8,13,2,1,0,0,0,0,0,mobile,C1,site,B383
4448,1133,2026-03-10,9.6,8,1,0,0,0,0,0,0,mobile,C5,site,B431
4446,1133,2026-03-17,6.7,10,1,1,1,0,0,0,0,mobile,C2,site,B668
4447,1133,2026-03-19,13.6,8,1,0,1,0,0,0,0,tablet,C4,email,B790
4457,1134,2026-01-03,6.2,12,2,0,1,0,0,0,0,mobile,C2,site,B105
4450,1134,2026-01-12,7.8,14,0,1,0,0,0,0,0,desktop,C4,site,B825
4449,1134,2026-01-14,1.0,9,2,0,1,0,0,0,0,mobile,C3,site,B542
4452,1134,2026-02-08,5.9,7,0,0,1,0,1,0,0,desktop,C1,push,B248
4454,1134,2026-03-05,12.0,10,3,0,1,0,0,0,0,mobile,C1,site,B496
4456,1134,2026-03-11,2.6,9,1,0,0,0,0,1,0,mobile,C2,site,B877
4453,1134,2026-03-16,2.9,6,1,1,0,0,0,1,0,mobile,C2,email,B470
4451,1134,2026-03-19,6.3,12,0,1,0,0,0,0,0,tablet,C4,ad,B197
4455,1134,2026-03-19,8.3,10,0,0,0,0,0,0,0,mobile,C1,site,B245
4459,1135,2026-02-09,13.7,13,3,1,0,0,1,0,0,mobile,C3,site,B379
4458,1135,2026-03-03,15.7,7,1,0,0,0,0,0,0,tablet,C4,site,B246
4460,1135,2026-03-12,15.1,13,1,0,0,0,0,0,0,desktop,C2,email,B537
4461,1135,2026-03-12,3.5,11,5,0,1,0,0,0,0,mobile,C4,site,B451
4463,1136,2025-12-31,8.4,4,2,0,0,0,0,0,0,desktop,C1,site,B712
4462,1136,2026-02-12,17.5,15,1,1,0,0,0,0,0,mobile,C5,ad,B848
4464,1136,2026-02-12,11.7,8,0,0,0,0,0,0,0,mobile,C4,email,B707
4465,1136,2026-02-27,13.0,10,2,0,0,0,0,0,0,mobile,C5,push,B863
4466,1137,2026-01-07,7.6,8,1,0,0,0,0,0,0,desktop,C4,site,B235
4469,1137,2026-01-30,13.8,10,1,0,1,1,0,1,0,desktop,C5,site,B541
4468,1137,2026-02-05,14.5,11,0,1,0,0,0,0,0,desktop,C2,site,B251
4467,1137,2026-03-10,5.9,13,0,0,0,1,0,0,0,mobile,C1,site,B666
4470,1137,2026-03-28,12.4,10,1,0,1,1,0,0,0,mobile,C5,ad,B815
4471,1138,2026-03-05,4.1,4,2,0,0,0,0,0,0,mobile,C3,ad,B803
4472,1138,2026-03-24,13.2,10,1,1,0,1,0,0,0,mobile,C4,site,B338
4476,1139,2026-01-12,19.8,7,1,0,1,1,0,0,0,mobile,C1,ad,B532
4473,1139,2026-01-30,5.6,9,0,1,1,0,0,0,0,mobile,C2,site,B659
4475,1139,2026-03-02,9.7,8,2,0,1,0,0,0,0,mobile,C2,email,B382
4474,1139,2026-03-07,8.6,7,0,1,0,0,0,0,0,tablet,C4,email,B692
4483,1140,2026-01-15,11.0,9,3,0,1,0,0,0,0,tablet,C4,site,B104
4484,1140,2026-01-16,1.9,7,0,0,0,0,0,0,0,desktop,C1,site,B995
4481,1140,2026-01-21,6.7,18,0,1,1,0,0,0,0,mobile,C1,site,B676
4477,1140,2026-01-23,8.8,9,1,0,1,0,0,0,0,tablet,C3,site,B779
4480,1140,2026-03-11,2.9,7,1,0,1,0,0,0,0,desktop,C4,ad,B356
4485,1140,2026-03-11,6.6,8,5,0,1,0,1,0,0,tablet,C5,push,B670
4479,1140,2026-03-12,11.0,9,2,0,0,0,0,0,0,mobile,C1,email,B397
4482,1140,2026-03-14,12.9,12,1,0,0,0,0,0,0,mobile,C2,ad,B878
4478,1140,2026-03-16,15.6,6,0,1,1,0,0,0,0,mobile,C4,email,B166
4488,1141,2026-01-06,7.1,7,2,0,0,0,0,0,0,mobile,C1,site,B272
4491,1141,2026-01-22,19.1,12,0,0,0,0,1,0,0,mobile,C1,email,B986
4486,1141,2026-01-23,1.0,9,3,0,0,0,0,0,0,mobile,C3,site,B250
4490,1141,2026-02-20,7.2,9,3,0,0,1,0,0,0,mobile,C3,email,B651
4487,1141,2026-02-27,10.8,10,2,0,0,0,0,0,0,mobile,C5,email,B457
4489,1141,2026-03-07,11.9,7,1,0,0,0,0,0,0,desktop,C3,site,B835
4493,1142,2026-01-12,10.1,11,1,0,0,0,0,0,0,mobile,C5,ad,B795
4492,1142,2026-03-19,14.4,13,1,1,1,1,0,1,0,desktop,C3,site,B478
4494,1143,2026-03-19,13.0,12,0,0,0,0,0,0,0,desktop,C1,ad,B908
4495,1144,2026-02-10,8.3,11,1,1,0,0,0,0,1,mobile,C2,site,B985
4497,1145,2026-01-13,10.8,14,2,1,0,0,0,0,0,desktop,C2,site,B366
4499,1145,2026-01-27,4.2,7,0,0,0,1,1,0,0,desktop,C1,site,B601
4496,1145,2026-02-06,9.1,11,3,1,0,0,0,0,0,desktop,C5,site,B724
4498,1145,2026-03-05,6.4,7,1,0,0,0,0,0,1,mobile,C1,site,B103
4500,1146,2026-02-05,12.4,9,4,0,0,0,0,0,0,mobile,C1,site,B505
4501,1147,2026-03-09,6.8,6,2,0,0,0,0,0,0,mobile,C5,site,B848
4504,1148,2026-01-14,14.5,8,0,1,0,0,0,0,1,desktop,C3,site,B951
4502,1148,2026-02-05,5.7,11,3,0,0,0,0,0,0,mobile,C2,email,B856
4503,1148,2026-02-25,10.7,9,0,1,1,0,0,0,0,mobile,C2,ad,B594
4507,1149,2026-01-09,9.3,5,0,0,0,0,0,0,0,mobile,C3,site,B853
4505,1149,2026-01-31,7.6,16,3,1,0,0,0,0,0,mobile,C2,email,B206
4506,1149,2026-03-16,8.5,7,0,1,1,0,0,0,0,mobile,C5,push,B500
4509,1150,2026-02-05,1.0,7,1,0,0,0,0,0,0,mobile,C1,site,B191
4508,1150,2026-03-12,7.7,14,1,0,0,0,0,0,0,mobile,C3,ad,B883
4512,1151,2026-02-10,16.3,10,2,0,0,1,0,0,0,mobile,C5,ad,B289
4510,1151,2026-02-14,8.6,10,2,1,0,0,0,0,0,desktop,C5,site,B635
4513,1151,2026-03-01,15.8,9,0,0,0,0,0,0,0,mobile,C3,site,B387
4511,1151,2026-03-14,7.6,4,2,0,0,0,0,0,0,desktop,C2,site,B135
4516,1152,2026-03-05,9.3,9,0,0,0,0,0,0,0,mobile,C3,ad,B141
4515,1152,2026-03-07,1.0,5,1,0,0,0,0,0,0,mobile,C4,ad,B927
4514,1152,2026-03-23,9.9,9,0,0,0,0,0,0,0,mobile,C2,ad,B117
4517,1153,2026-01-12,6.5,9,0,0,0,0,0,0,0,mobile,C4,email,B134
4518,1153,2026-01-15,1.0,6,1,1,0,1,0,0,0,desktop,C2,push,B981
4519,1153,2026-02-28,3.9,11,1,0,0,0,0,0,0,desktop,C1,site,B502
4520,1154,2025-12-31,13.1,11,0,1,1,0,0,0,0,tablet,C3,email,B490
4521,1154,2026-01-19,12.5,8,1,1,0,0,0,0,0,mobile,C3,ad,B358
4523,1154,2026-01-29,11.3,7,2,0,0,0,0,0,0,desktop,C4,site,B204
4522,1154,2026-03-30,10.1,15,1,1,0,1,0,0,0,mobile,C5,site,B286
4525,1155,2026-01-28,8.4,9,1,0,0,0,1,0,0,desktop,C4,ad,B487
4524,1155,2026-02-05,18.9,14,1,1,0,0,0,0,1,mobile,C2,email,B447
4526,1155,2026-03-13,5.6,7,3,0,0,0,0,0,0,mobile,C4,ad,B697
4527,1156,2026-02-20,11.3,13,2,0,0,0,0,0,0,mobile,C5,site,B447
4533,1157,2026-02-03,8.8,11,2,1,0,0,0,0,0,desktop,C2,push,B898
4530,1157,2026-02-04,16.1,7,1,0,0,1,0,0,0,tablet,C4,email,B386
4529,1157,2026-02-06,3.9,8,2,0,1,0,0,0,0,desktop,C1,site,B803
4531,1157,2026-02-18,7.2,12,1,0,0,1,0,0,0,mobile,C5,email,B128
4532,1157,2026-02-20,7.4,6,0,1,1,0,1,0,0,mobile,C2,ad,B612
4528,1157,2026-03-05,8.7,5,4,0,1,0,0,0,0,mobile,C5,site,B569
4534,1157,2026-03-10,14.8,12,3,0,0,1,0,0,0,mobile,C2,site,B195
4535,1158,2026-01-29,12.7,13,1,0,1,0,0,0,0,mobile,C1,site,B292
4537,1159,2025-12-31,13.8,11,0,0,0,0,0,0,0,mobile,C2,email,B203
4539,1159,2026-01-01,7.3,10,2,1,0,0,0,0,0,desktop,C4,site,B795
4536,1159,2026-01-19,11.5,8,1,1,0,0,0,0,0,mobile,C3,site,B966
4541,1159,2026-02-12,10.2,10,0,0,1,0,0,0,0,tablet,C4,ad,B311
4540,1159,2026-02-20,7.8,7,1,0,0,0,0,0,0,mobile,C3,email,B825
4538,1159,2026-03-07,9.8,9,2,0,0,0,0,0,0,mobile,C2,site,B988
4542,1159,2026-03-11,12.0,12,5,0,0,0,0,0,0,mobile,C1,email,B558
4543,1159,2026-03-13,6.8,8,2,1,1,0,0,0,0,tablet,C5,ad,B556
4546,1160,2026-01-01,15.8,10,0,0,0,1,0,0,0,mobile,C4,site,B549
4544,1160,2026-01-29,3.0,7,0,1,0,0,1,0,0,desktop,C1,site,B853
4545,1160,2026-02-10,1.0,12,1,0,1,0,0,1,0,tablet,C5,email,B405
4547,1161,2026-01-20,2.6,7,2,1,0,1,1,0,1,mobile,C4,ad,B304
4549,1161,2026-01-20,7.2,5,1,0,0,0,0,0,0,mobile,C5,email,B600
4548,1161,2026-01-28,20.2,12,2,0,0,1,0,0,0,mobile,C1,site,B571
4553,1161,2026-02-22,1.0,11,0,0,0,0,0,0,0,desktop,C1,ad,B444
4550,1161,2026-03-03,9.6,14,3,1,0,0,0,0,0,mobile,C2,push,B723
4552,1161,2026-03-06,4.6,6,2,0,1,0,0,0,0,mobile,C2,email,B875
4551,1161,2026-03-14,4.8,8,1,0,1,0,0,0,0,mobile,C4,site,B996
4554,1162,2026-01-02,14.5,14,1,0,0,0,0,0,0,tablet,C4,ad,B259
4555,1163,2026-02-23,2.3,8,2,0,0,0,0,0,0,desktop,C4,site,B261
4557,1163,2026-02-25,16.4,9,1,0,1,0,0,0,0,mobile,C1,email,B248
4556,1163,2026-03-24,1.7,5,0,0,1,1,0,1,0,mobile,C3,ad,B604
4558,1163,2026-03-30,9.5,13,0,0,1,1,0,0,0,desktop,C1,email,B326
4561,1164,2025-12-31,13.2,14,1,1,0,0,0,0,0,desktop,C2,email,B219
4560,1164,2026-01-24,12.5,6,0,0,0,0,0,0,0,mobile,C3,email,B330
4559,1164,2026-02-20,15.4,14,0,0,0,1,0,0,0,tablet,C5,email,B522
4562,1164,2026-03-30,1.0,10,3,1,0,0,0,0,1,mobile,C2,site,B550
4563,1165,2026-01-25,8.5,9,1,0,0,0,0,0,0,mobile,C4,email,B564
4564,1165,2026-02-20,10.6,9,1,0,1,0,0,0,0,desktop,C5,site,B908
4565,1166,2026-01-08,12.5,14,0,0,1,0,0,0,1,mobile,C4,site,B820
4566,1166,2026-02-17,7.2,11,1,0,0,0,0,0,0,tablet,C4,site,B235
4567,1167,2026-01-29,8.5,4,2,0,0,0,0,0,0,tablet,C3,ad,B321
4568,1167,2026-02-07,1.0,4,0,0,0,0,0,0,0,mobile,C1,email,B125
4569,1167,2026-02-15,11.9,11,3,0,0,1,0,0,0,mobile,C5,ad,B267
4572,1168,2026-01-16,13.1,11,2,0,0,0,0,0,0,tablet,C3,push,B482
4571,1168,2026-02-10,9.5,11,2,0,0,0,0,0,0,desktop,C1,push,B196
4570,1168,2026-02-25,7.4,12,3,1,1,0,0,0,0,mobile,C2,site,B730
4575,1169,2026-02-26,22.7,16,0,0,0,1,0,0,0,mobile,C2,site,B594
4573,1169,2026-03-17,10.5,8,0,0,1,0,0,0,0,mobile,C2,email,B902
4574,1169,2026-03-20,6.5,7,3,0,0,0,0,0,0,mobile,C1,email,B718
4576,1170,2026-01-06,11.6,12,0,0,1,0,0,0,0,mobile,C1,site,B515
4577,1171,2026-02-09,1.0,7,1,0,0,0,0,0,0,desktop,C2,push,B949
4579,1172,2026-02-10,8.2,11,1,1,1,0,0,0,0,mobile,C4,site,B545
4578,1172,2026-03-12,15.2,14,2,1,1,1,0,0,0,mobile,C1,ad,B190
4581,1173,2026-02-07,13.9,5,1,0,0,0,0,0,0,mobile,C1,site,B747
4582,1173,2026-02-18,11.1,5,0,0,0,0,0,0,0,mobile,C5,site,B480
4580,1173,2026-02-21,14.9,8,2,0,0,1,0,0,0,mobile,C3,ad,B503
4584,1173,2026-02-22,1.0,7,1,1,0,0,0,0,0,mobile,C4,push,B745
4583,1173,2026-03-23,13.5,10,1,1,0,0,0,0,0,mobile,C1,site,B224
4585,1174,2026-01-15,12.9,9,1,0,0,0,0,0,0,tablet,C1,site,B688
4586,1174,2026-02-06,9.8,8,1,0,1,0,0,1,0,mobile,C5,ad,B264
4587,1174,2026-03-20,10.9,13,0,0,0,0,0,0,0,mobile,C3,site,B575
4588,1175,2026-02-01,13.2,17,0,0,1,0,0,0,0,mobile,C5,site,B163
4590,1175,2026-02-24,12.1,5,2,1,0,0,0,0,0,tablet,C2,site,B119
4589,1175,2026-03-03,5.0,7,0,0,1,1,0,0,0,mobile,C3,ad,B783
4591,1175,2026-03-13,6.4,13,2,0,1,1,0,0,0,mobile,C3,site,B350
4592,1176,2026-03-04,7.0,7,3,0,0,0,0,0,0,mobile,C2,push,B546
4596,1177,2026-01-02,2.1,3,1,0,0,0,0,0,0,desktop,C1,site,B818
4597,1177,2026-02-12,9.4,12,2,1,0,0,0,0,0,desktop,C5,site,B720
4595,1177,2026-02-27,5.3,6,1,0,1,0,0,0,0,mobile,C3,push,B547
4594,1177,2026-03-12,10.3,14,1,0,1,0,0,0,0,desktop,C1,email,B429
4593,1177,2026-03-17,15.1,7,0,0,0,0,0,0,0,mobile,C4,email,B665
4601,1178,2026-01-26,10.1,8,0,0,1,0,0,0,0,mobile,C3,site,B439
4600,1178,2026-01-29,8.4,10,1,0,0,0,0,0,0,mobile,C4,email,B635
4598,1178,2026-03-11,9.6,6,2,1,1,1,0,0,0,mobile,C3,push,B516
4599,1178,2026-03-30,18.3,10,2,0,0,0,0,1,0,desktop,C5,ad,B258
4602,1179,2026-02-27,9.6,12,2,0,0,0,0,0,0,desktop,C1,site,B462
4604,1179,2026-03-13,7.4,9,1,0,0,0,0,0,0,tablet,C5,site,B733
4603,1179,2026-03-18,9.2,6,0,1,1,1,0,0,0,mobile,C2,site,B505
